"","population19E","householdsE","median_ageE","median_incomeE","bach_degree_plus_a25E","unemployment_rate","public_assist_rate","percent_asian","percent_black","percent_native","percent_pacific_islander","percent_white","percent_hispanic","County","Total_Deaths","Deaths_Per_Pop_Thousand","quintile_group","Quintile"
"1",10396,1326,58.9,43341,18.4,6.1,35.1,0.3,0.4,0.6,0,95.5,1.6,"Alcona",72,6.92,5,"5"
"2",9098,1379,49.6,45184,19.3,4.7,22.8,0.8,6.9,3.9,0,83.5,1.7,"Alger",14,1.54,1,"1"
"3",117104,28264,40.2,65071,23.6,3.4,12.1,0.7,1.2,0.3,0,87.4,7.5,"Allegan",364,3.08,2,"2"
"4",28431,5315,48.1,42603,18,7.5,30.2,0.5,0.6,0.3,0.1,95.2,1.4,"Alpena",142,5,4,"4"
"5",23301,4204,51.6,57256,29.6,4.2,19.8,0.4,0.4,0.6,0,94.2,2.3,"Antrim",70,3,2,"2"
"6",15013,2718,50,45679,12.9,6.8,30.5,0.2,0.4,1.3,0,94.5,2,"Arenac",71,4.77,4,"4"
"7",8337,1472,45.8,46581,15.2,4.1,33,0.5,8.7,10.2,0,72.7,1.7,"Baraga",55,6.7,5,"5"
"8",61045,13487,42.2,65557,23,5.3,15.3,0.6,0.4,0.2,0,93.9,3.1,"Barry",174,2.83,2,"2"
"9",103506,20887,43.6,48290,19.7,5.9,28.3,0.6,1.5,0.2,0.1,89.7,5.5,"Bay",604,5.86,5,"5"
"10",17703,3195,50.1,64257,32.5,4.9,15.6,0.4,0.3,1.5,0,93.6,2.5,"Benzie",71,4,3,"3"
"11",153797,33461,42.3,52500,27.6,6.2,32.9,1.6,14.1,0.4,0,74.2,5.6,"Berrien",588,3.83,3,"3"
"12",43428,10109,41.3,52782,15,5.2,19.5,0.5,2.1,0.4,0,89.8,5,"Branch",188,4.32,4,"4"
"13",133943,30462,40.1,50219,21.5,6.4,26.7,2.4,10.3,0.3,0,77,5.4,"Calhoun",597,4.45,4,"4"
"14",51613,10692,45.5,57514,20.7,5.8,28,0.8,5,1,0,85.1,4,"Cass",148,2.86,2,"2"
"15",26197,4958,49.1,60433,32.4,4.8,19.9,0.4,0.5,1.4,0,93.6,2.1,"Charlevoix",60,2.3,1,"1"
"16",25435,4192,51.6,49624,21.8,7.4,29,0.4,0.6,1.8,0,91.2,1.5,"Cheboygan",109,4.31,3,"3"
"17",37418,6795,40.8,50454,22.6,9,32.3,0.9,5.4,13.2,0.2,68.2,1.9,"Chippewa",106,2.84,2,"2"
"18",30655,6081,47.7,41163,12.1,10,32.5,0.1,0.6,0.5,0,94.7,2.1,"Clare",160,5.17,5,"5"
"19",78957,17564,41.1,72490,32.1,3.4,11.7,1.3,1.8,0.1,0,89.1,4.6,"Clinton",213,2.68,1,"1"
"20",13904,2532,50.9,49987,19.1,7.4,28.6,0.8,0.3,0.3,0,94,2.1,"Crawford",32,2.28,1,"1"
"21",35874,7053,47.5,47008,19.2,5.1,25,0.5,0.3,2.2,0,91.6,1.4,"Delta",162,4.53,4,"4"
"22",25373,5009,47.4,51704,24.4,3.8,22.4,0.6,0.6,0.9,0,94.8,1.6,"Dickinson",114,4.52,4,"4"
"23",109730,22852,41.1,67440,29.2,4.6,18.4,2.4,6.8,0.4,0,82.4,5.5,"Eaton",420,3.81,3,"3"
"24",33175,6364,45.7,55947,34.7,4,17.3,0.5,0.7,2.6,0.1,89.4,1.8,"Emmet",93,2.78,1,"1"
"25",406770,91585,40.5,50269,21.5,8.9,36.4,1,19.5,0.3,0,71.7,3.6,"Genesee",1802,4.44,4,"4"
"26",25312,4808,50.6,45957,14.3,6.2,30.9,0.5,0.4,0.3,0,95.3,1.8,"Gladwin",117,4.6,4,"4"
"27",14715,2307,50,38625,19.8,4.5,27.4,0.5,3.1,2.7,0.2,90.6,1.6,"Gogebic",71,5.08,5,"5"
"28",92640,18671,43,66457,38.4,3.8,17.4,0.6,0.8,0.8,0.1,92.5,2.9,"Grand Traverse",246,2.64,1,"1"
"29",40692,7962,40,49795,16.5,4.8,25.2,0.4,5.7,0.2,0,85.6,6.3,"Gratiot",192,4.72,4,"4"
"30",45707,9888,42.1,51535,18.9,4.1,22.2,0.4,0.6,0.4,0,94.3,2.4,"Hillsdale",206,4.52,4,"4"
"31",35890,7209,33.2,44839,33.6,5.9,18.7,2.9,0.9,0.6,0.1,92,1.7,"Houghton",99,2.77,1,"1"
"32",31105,5959,49.3,49541,16,5.1,21,0.6,0.4,0.2,0,94.8,2.5,"Huron",148,4.78,4,"4"
"33",290923,56922,32.4,55253,39.2,6.7,27.2,6.6,11.3,0.3,0,69.1,8,"Ingham",798,2.73,1,"1"
"34",64401,14353,38.6,60139,17,5.1,23.5,0.5,4.5,0.1,0,87.9,4.9,"Ionia",182,2.81,2,"2"
"35",25213,4141,52.9,42628,15.4,7.4,31.6,0.7,0.7,1,0,93.3,2.5,"Iosco",151,6.01,5,"5"
"36",11099,1817,53.6,44183,18.9,5.2,27.2,0.5,1,1.1,0,94.2,2.2,"Iron",88,7.95,5,"5"
"37",70363,12067,28.7,46783,29.5,7.3,26.8,1.6,2.3,2.8,0,84.5,4,"Isabella",221,3.16,2,"2"
"38",158174,34039,41.6,54511,22.5,6.3,24.9,0.9,7.8,0.3,0,84.2,3.6,"Jackson",577,3.64,3,"3"
"39",264322,56888,34.5,58836,39.8,6.2,23.4,2.4,10.6,0.2,0,76.8,5.1,"Kalamazoo",698,2.63,1,"1"
"40",17725,3704,44.3,49402,14.4,5.9,29.1,0.5,0.9,0.7,0,93.9,2.1,"Kalkaska",62,3.44,3,"3"
"41",652617,157282,35.4,65722,36.8,4.6,19.8,3.1,9,0.2,0,72.9,10.7,"Kent",1589,2.42,1,"1"
"42",2102,306,58.3,51750,36.2,5.6,10.1,0,0.7,0.5,0,96.7,1.4,"Keweenaw",13,6.14,5,"5"
"43",11805,1917,53.8,38356,13.5,5.8,34.2,0.2,7.8,0.9,0,85.2,2.6,"Lake",39,3.29,2,"2"
"44",87975,18087,44.2,65197,18.3,5.9,18.5,0.5,1.2,0.2,0,91.3,4.8,"Lapeer",424,4.84,4,"4"
"45",21649,3446,54.6,67330,46.7,4.1,13,0.5,0.3,2.8,0.2,89.9,4.2,"Leelanau",59,2.71,1,"1"
"46",98310,20564,42.1,57314,21.1,4.8,21.1,0.3,2.2,0.2,0,86.2,8.3,"Lenawee",330,3.35,3,"3"
"47",190832,40612,43.7,84274,36.5,3.8,10.2,1,0.6,0.2,0.1,94,2.5,"Livingston",472,2.46,1,"1"
"48",6286,1019,45.2,50000,19.6,6.6,26.2,0.5,7.7,6.2,0.2,77.6,2.5,"Luce",16,2.57,1,"1"
"49",10781,1680,53.1,50058,24,9.2,29.2,0.7,3.3,16.4,0.2,73,1.9,"Mackinac",31,2.87,2,"2"
"50",870893,183377,41,64641,25.9,5.6,22.1,4.2,11.8,0.2,0.1,78.1,2.7,"Macomb",4096,4.69,4,"4"
"51",24539,4249,49.5,51658,22.3,7.3,24.8,0.3,2.7,1.5,0,88.6,3.4,"Manistee",93,3.79,3,"3"
"52",66403,11809,39.2,54585,34,5.8,22.6,0.8,1.5,0.9,0,92.1,1.6,"Marquette",140,2.1,1,"1"
"53",29062,5870,46.3,51568,22,4.5,25.6,0.6,1,0.8,0,91.3,4.6,"Mason",96,3.29,2,"2"
"54",43481,8026,38,45797,22.9,6.2,24.3,0.9,3,0.7,0,90.7,2.4,"Mecosta",113,2.6,1,"1"
"55",22902,4182,49.2,48548,17.6,5.4,20.9,0.4,0.6,1.9,0,92.9,1.9,"Menominee",73,3.2,2,"2"
"56",83445,17831,41.7,64078,34.8,4.5,20,2.2,1.4,0.5,0,91,2.9,"Midland",234,2.81,2,"2"
"57",15075,3446,43.3,47370,15.8,7.9,25.1,0.2,0.5,0.2,0,93.5,3.1,"Missaukee",63,4.17,3,"3"
"58",150000,32003,42.8,65453,21,4.9,21,0.5,2.4,0.3,0,90.9,3.7,"Monroe",486,3.23,2,"2"
"59",63516,14144,40.8,52390,14.5,4,23.9,0.3,2.1,0.6,0,91.2,3.6,"Montcalm",217,3.4,3,"3"
"60",9270,1356,56,42160,14.8,7.2,31.1,0.1,0.3,0.9,0,95.6,1.4,"Montmorency",48,5.15,5,"5"
"61",173679,39962,39.3,53478,19.7,7.2,28.2,0.6,13.2,0.6,0,76.1,5.8,"Muskegon",651,3.75,3,"3"
"62",48687,10938,42.4,51470,17.2,5.2,28.7,0.4,1,0.5,0,90,5.9,"Newaygo",161,3.29,2,"2"
"63",1255340,262659,41,81587,48,4.7,12.9,7.7,13.2,0.2,0,71.1,4.3,"Oakland",3985,3.17,2,"2"
"64",26545,5979,43.6,51161,19.6,6,29,0.1,1,0.8,0,81.4,15,"Oceana",92,3.48,3,"3"
"65",20895,3833,50.6,41752,12.3,8,41.3,0.7,0.4,0.7,0,94.2,2.2,"Ogemaw",109,5.19,5,"5"
"66",5802,682,59.1,41776,15.3,5.9,23.2,0.5,0.4,0.6,0.1,94.8,1.6,"Ontonagon",40,6.99,5,"5"
"67",23323,5008,44.3,46969,15,7.6,24.1,0.4,1.2,0.7,0,94.2,2,"Osceola",84,3.58,3,"3"
"68",8282,1591,52.3,43457,12,9.3,25.6,0.1,0.6,0.6,0,94.9,1.7,"Oscoda",57,6.92,5,"5"
"69",24613,5161,44.8,55917,25.6,5.7,25.3,0.6,0.6,0.3,0,94.4,1.8,"Otsego",104,4.22,3,"3"
"70",289162,69000,35.5,72418,35.1,4,13.9,2.5,1.4,0.2,0,83.2,10,"Ottawa",811,2.78,2,"2"
"71",12687,1992,55.7,48734,18.8,6.4,21.3,0.6,0.4,0.4,0,95.3,1.5,"Presque Isle",61,4.84,4,"4"
"72",23863,3520,56.6,41828,16.3,8.4,34.3,0.3,0.3,0.4,0,94.3,2,"Roscommon",120,5,5,"5"
"73",191166,40792,41,49565,22.1,6.5,36.4,1.2,18.4,0.2,0,68.9,8.7,"Saginaw",970,5.09,5,"5"
"74",159285,33203,44,58722,19.1,6.6,25.6,0.5,2.3,0.1,0,90.9,3.5,"St. Clair",846,5.32,5,"5"
"75",60789,14892,39.8,53253,16,4.2,22.9,0.5,1.9,0,0,86.1,8.1,"St. Joseph",211,3.46,3,"3"
"76",41179,8810,45.4,49852,14.8,6.1,25.6,0.3,0.5,0.2,0,93.7,3.8,"Sanilac",203,4.93,4,"4"
"77",8031,1362,52.3,48443,18.9,7.4,28.9,0.4,0.5,5.9,0,85.6,1.2,"Schoolcraft",16,1.98,1,"1"
"78",68176,14397,43,56436,17.8,3.9,22.6,0.3,0.8,0.2,0,93.7,2.9,"Shiawassee",233,3.42,3,"3"
"79",52683,10437,44.8,51891,13.5,6.6,26.4,0.4,1,0.2,0,92.8,3.5,"Tuscola",288,5.51,5,"5"
"80",75416,17371,41.1,56652,20.8,5.2,30.5,0.7,3.6,0.3,0,80.7,11.6,"Van Buren",282,3.73,3,"3"
"81",368385,68314,33.9,75730,56.7,4.5,16.1,9.1,11.7,0.2,0,69.6,4.9,"Washtenaw",543,1.48,1,"1"
"82",1753059,414277,37.9,49359,25.2,8.9,42.7,3.4,38.1,0.3,0,49.2,6.1,"Wayne",8170,4.67,4,"4"
"83",33433,7772,41.7,50335,19.7,6.1,26.6,0.4,0.7,0.3,0.1,93.5,2.1,"Wexford",112,3.33,2,"2"
